"screen_name","mentions_screen_name"
"Mojluf","tonyevans88"
"Mojluf","cortes_john"
"Mojluf","FabianPicardo"
"GBossino","tonyevans88"
"GBossino","cortes_john"
"GBossino","FabianPicardo"
"dpbryan","MLoParis"
"ishagshafeeg","shafeegu"
"ishagshafeeg","imranibrahim10"
"ishagshafeeg","ishagshafeeg"
"jasafor","normalnerd56"
"jasafor","dwhitec"
"jasafor","ChuckCallesto"
"shafeegu","imranibrahim10"
"shafeegu","ishagshafeeg"
"EEDGrowthPoint","GrowthHubHOTSW"
"EEDEnterpriseZ","GrowthHubHOTSW"
"GrowthHubHOTSW","GrowthHubHOTSW"
"AnneDimon","EupepsiaResort"
"bill_dobell","MLoParis"
"Pulitika2010","HotelSogo"
"Pulitika2010","BusinessMirror"
"RebeccaWarnefo2","MLoParis"
"rockgooner","tonyevans88"
"rockgooner","cortes_john"
"rockgooner","FabianPicardo"
"VisitKentBiz","southeastlep"
"VisitKentBiz","ThreeSixteeUK"
"tonyevans88","cortes_john"
"tonyevans88","FabianPicardo"
"tonyevans88","Gomila78"
"econgregation","MLoParis"
"BillStynna","Y1079FM"
"newscenterPHL1","onenewsph"
"southeastlep","ThreeSixteeUK"
"southeastlep","VisitKentBiz"
"southeastlep","VisitEssex"
"htTweets","htlifeandstyle"
"htlifeandstyle","htTweets"
"FasherMichael","MLoParis"
"Jane9873","MLoParis"
"h_appleby","MLoParis"
"Y1079FM","MsBridgetMensah"
"djadvicer10","Y1079FM"
"EuniceTornyi","MsBridgetMensah"
"EuniceTornyi","Y1079FM"
"DJGANJ","Y1079FM"
"DJGANJ","MsBridgetMensah"
"curtis_kwabena","Y1079FM"
"curtis_kwabena","MsBridgetMensah"
"naadei_armah","Y1079FM"
"naadei_armah","MsBridgetMensah"
"Be_Ekay","Y1079FM"
"torridgedc","GrowthHubHOTSW"
"exeterchamber","tweetinexeter"
"GametrackersKe","GonaJudy"
"GametrackersKe","ecotourismkenya"
"RealRavi__","ficci_india"
"bjpgmdosspondy","ficci_india"
"bjpgmdosspondy","ficci_india"
"ficci_india","TourismDptt"
"ExCCBusiness","tweetinexeter"
"EswatiniIn","ficci_india"
"northdevonplus","GrowthHubHOTSW"
"Torbay_Council","GrowthHubHOTSW"
"Gommster","GrowthHubHOTSW"
"ERDF_Enhance","GrowthHubHOTSW"
"vivian_kobe","ecotourismkenya"
"vivian_kobe","STTAKenya"
"CIoSDSP","ThreeSixteeUK"
"CIoSDSP","southeastlep"
"BWCsouthwest","GrowthHubHOTSW"
"FSBSouthWest","HotswskillsC"
"FSBSouthWest","GrowthHubHOTSW"
"FSBDevon","tweetinexeter"
"iasvishalkdev","ficci_india"
"iasvishalkdev","TourismDptt"
"odisha_tourism","TourismDptt"
"odisha_tourism","ficci_india"
"TourismDptt","ficci_india"
"tourismgoi","ficci_india"
"InfoblazeINDIA","ficci_india"
"Delinah_Mijide","ecotourismkenya"
"Sita_India","TourismDptt"
"Treasures_Kenya","ecotourismkenya"
"ecotourismkenya","OlPejeta"
"ecotourismkenya","kwskenya"
"ecotourismkenya","Min_TourismKE"
"ecotourismkenya","UNWTO"
"ecotourismkenya","Gnderitu"
"ecotourismkenya","magicalkenya"
"ecotourismkenya","Gnderitu"
"ecotourismkenya","KTF_Kenya"
"ecotourismkenya","Barbara55688197"
"ecotourismkenya","Gnderitu"
"ecotourismkenya","MercyOnyango15"
"ecotourismkenya","Min_TourismKE"
"Safari_Channel","NataliaBayona"
"Safari_Channel","UNWTO"
"Safari_Channel","pololikashvili"
"Safari_Channel","BBCWorld"
"NLucindale","tourismsa"
"NLucindale","TripAdvisor"
"ricardomedinao","TravelPulse"
"ScallywagRay","geelongaddy"
"LowyInstitute","DaveSharma"
"airadium","staronline"
"Natalia52868736","pololikashvili"
"Natalia52868736","BBCWorld"
"IndonesiaAust","aseanstrategic"
"IndonesiaAust","wishnutama"
"HVillasMiramar","Skal_Intl"
"Er_G_C_PRADHAN","TourismDptt"
"KoshiNepal","pololikashvili"
"KoshiNepal","BBCWorld"
"AboutIndia","TourismDptt"
"sidharthpujari","TourismDptt"
"EmGibbon","tweetinexeter"
"DCTrainingNet","HotswskillsC"
"HeartofSWLEP","tweetinexeter"
"savvysocialDT","jimdazwilks1"
"savvysocialDT","ThreeSixteeUK"
"ssnyder723","TravelPulse"
"GaryCoyle","jimdazwilks1"
"GaryCoyle","ThreeSixteeUK"
"jimdazwilks1","ThreeSixteeUK"
"jimdazwilks1","southeastlep"
"addey_keifer","GonaJudy"
"addey_keifer","Monarijulius"
"addey_keifer","GonaJudy"
"addey_keifer","Min_TourismKE"
"addey_keifer","STTAKenya"
"addey_keifer","GTSAfrica"
"addey_keifer","addey_keifer"
"addey_keifer","stellamarismega"
"addey_keifer","Delinah_Mijide"
"addey_keifer","jodhiambo4"
"addey_keifer","Korney480"
"addey_keifer","WTM_London"
"addey_keifer","BBCWorld"
"addey_keifer","NataliaBayona"
"addey_keifer","UNWTO"
"addey_keifer","GonaJudy"
"addey_keifer","STTAKenya"
"BlackwellSC","VisitOconeeSC"
"eric_omenda","WTM_London"
"eric_omenda","BBCWorld"
"VoyagesAfriq","WTM_London"
"VoyagesAfriq","BBCWorld"
"JMorrisTTG","WTM_London"
"JMorrisTTG","BBCWorld"
"carrie_lee100","WTM_London"
"carrie_lee100","BBCWorld"
"UNWTOAcademy","pololikashvili"
"UNWTOAcademy","BBCWorld"
"silvergoosejwlr","tourismsa"
"silvergoosejwlr","TripAdvisor"
"AmChamAbuDhabi","PwC_Middle_East"
"kojofabio","pololikashvili"
"kojofabio","BBCWorld"
"kojofabio","WTM_London"
"kojofabio","BBCWorld"
"WTM_London","BBCWorld"
"WTM_London","BBCWorld"
"Skal_Intl","UNWTO"
"buhalis","pololikashvili"
"buhalis","BBCWorld"
"tourismsa","TripAdvisor"
"tourismsa","tourismsa"
"AllesUndNix_","enterindia"
"AllesUndNix_","vickysmith"
"castro_domingue","pololikashvili"
"castro_domingue","BBCWorld"
"EduardoRapetti","pololikashvili"
"EduardoRapetti","BBCWorld"
"aseanstrategic","wishnutama"
"Basmah_Aziz","pololikashvili"
"Basmah_Aziz","BBCWorld"
"TTCouncil","KellyAnneSmith"
"ATP2018","NataliaBayona"
"ATP2018","UNWTO"
"ATP2018","STTAKenya"
"AbdulRasheedAA_","pololikashvili"
"AbdulRasheedAA_","BBCWorld"
"tchagalidzeM","pololikashvili"
"tchagalidzeM","BBCWorld"
"pepequinonez","pololikashvili"
"pepequinonez","BBCWorld"
"jackieblabs","take5outdoors"
"Tourism_Kelowna","BCGovNews"
"cunningham_cch","superscriber"
"cunningham_cch","abcnews"
"FarouqMohamed","AdduShareef"
"dhombe_","AdduShareef"
"Nini_marketing","pololikashvili"
"Nini_marketing","BBCWorld"
"tomas_pastor","pololikashvili"
"tomas_pastor","BBCWorld"
"MacronWorld","pololikashvili"
"MacronWorld","BBCWorld"
"UNWTO","pololikashvili"
"UNWTO","BBCWorld"
"pololikashvili","BBCWorld"
"Chutintorn_Sam","arenla_jamir"
"news_australia","matt_bangkok_20"
"MollyClonk","ElisBebb"
"insonifier","superscriber"
"insonifier","abcnews"
"afcoory","superscriber"
"afcoory","abcnews"
"PCKJ3627","superscriber"
"PCKJ3627","abcnews"
"haleembai","AdduShareef"
"BaarahK","AdduShareef"
"QueenGerald_","BonfasiaMapunda"
"Chris_1791","WashTimes"
"bah_rangga","Expat_Indo"
"marleenmars","Expat_Indo"
"adepedia","Expat_Indo"
"anthraxxxx","Expat_Indo"
"gabrielaibarra","GGuevaraM"
"GregAtkinson_jp","louiseyaxley"
"StephieBorys","abcnews"
"superscriber","abcnews"
"RPamatatau","abcnews"
"Nichtarida","abcnews"
"nickhorner","Gillrit"
"cjwilliamslat","cjwilliamslat"
"DoctorCara","Attractions"
"Attractions","ScottJoseph"
"karlrdemesa","PhilstarNews"
"TonyGlencross","DailyMonitor"
"TrustedAngela","MsResJudicata"
"ItsOnlyMeMaya","DVATW"
"travel_biz_news","MsResJudicata"
"MsResJudicata","FinancialTimes"
"ninanuguid","safetravelsph"
"Sixseat","Ann_marie1231"
"stagatha2","PhilstarNews"
"rosette_adel","PhilstarNews"
"charleschibby","sportsbyzubby"
"VenessTravelMe1","VenessTravelMe1"
"VenessTravelMe1","ScottJoseph"
"Amlan_80","timesofindia"
"MonicaChast","LourdesBerhoCEO"
"SuphianJuma","BonfasiaMapunda"
"Markmichdomnic","DailyMonitor"
"kimjimpaul","DailyMonitor"
"Chiwizz1","BecauseCulture"
"bure_babalia","BonfasiaMapunda"
"zittokabwe","BonfasiaMapunda"
"noorrohman","balajis"
"TalentAhereza","VisitUganda"
"cuucujoseph","VisitUganda"
"UgandaCAA","VisitUganda"
"VisitUganda","LillyAjarova"
"farahqoonita","balajis"
"AbidADS","balajis"
"SriDaCharts","Kamalgrover758"
"SriDaCharts","Vivek_Investor"
"Andy_Wijaya_90","balajis"
"gaby_romero07","LourdesBerhoCEO"
"SecJimHagen","pierremercer"
"ameliagain","prenohq"
"alifaarmdhntyr","balajis"
"DevinRmd","balajis"
"ikemayasari","balajis"
"jjjj86","business_owen"
"handikamulyanaa","balajis"
"TomRyleBTB","NotToBeTrite"
"TomRyleBTB","john9williams"
"Dheaarizkyn","balajis"
"KevinNeher","SmithsonianMag"
"KevinNeher","theresakmach"
"LuqmanAwalludin","balajis"
"_Bakemono","balajis"
"zoenicholson_","GreenvilleNews"
"zoenicholson_","zoenicholson_"
"sasaharli","balajis"
"yeahalfi","balajis"
"SavoyRoyale","balajis"
"Katie_Wright","SirenComms"
"worrey45","UCBeventsdegree"
"Monarijulius","STTAKenya"
"Monarijulius","GonaJudy"
"Monarijulius","Min_TourismKE"
"Monarijulius","STTAKenya"
"Monarijulius","GTSAfrica"
"Monarijulius","addey_keifer"
"Monarijulius","stellamarismega"
"Monarijulius","Delinah_Mijide"
"Monarijulius","jodhiambo4"
"Monarijulius","Korney480"
"Monarijulius","LetsGoSafari"
"Monarijulius","odhiamboatieno"
"Monarijulius","GonaJudy"
"ClemsonREAL","GreenvilleNews"
"StaceyStockwell","SirenComms"
"ziafauziaaa","balajis"
"poto_nat","balajis"
"AVTirani","balajis"
"bukangulagula","balajis"
"Dad4LifeNK2","Friends_Intl"
"topinsan","GovSisolak"
"topinsan","Banfield"
"topinsan","PetSmart"
"topinsan","Starbucks"
"topinsan","Banfield"
"topinsan","Banfield"
"WinningV1","gummywormjim"
"WinningV1","ABC"
"beppegambino","WTTC"
"safiri_nasi","GonaJudy"
"Mtamerri","MissThembeka"
"sakefan_tourism","WTTC"
"Steve_Riden","NZ_Airports"
"PaulWilliams207","richardstourism"
"_tejana","RhyesaJ"
"calderonramirez","NataliaBayona"
"calderonramirez","UNWTO"
"bettynabenitez","GGuevaraM"
"Tboidman","sportsbyzubby"
"ana_sanoja","NataliaBayona"
"ana_sanoja","UNWTO"
"MujeresTech","NataliaBayona"
"MujeresTech","UNWTO"
"CrisRojoLu","NataliaBayona"
"CrisRojoLu","UNWTO"
"rocioguemes","NataliaBayona"
"rocioguemes","UNWTO"
"juanantonioam","GGuevaraM"
"nyssa111","sportsbyzubby"
"CWEChatham","prlaorg"
"edechiene","sportsbyzubby"
"Sadistickindnes","RhyesaJ"
"Paulmorris39","YouAreMyForest"
"Paulmorris39","BWFC74"
"Paulmorris39","GNev2"
"Paulmorris39","jacindaardern"
"NataliaBayona","UNWTO"
"MarCarbajal7","GGuevaraM"
"ikaveri","BecauseCulture"
"bianquitaferrer","GGuevaraM"
"echaillo","GGuevaraM"
"The042Network","sportsbyzubby"
"RolandSchegg","tourobs"
"RolandSchegg","delnico67"
"tandfsport","TourismJournal"
"CTSAsiaPacific","jmcheer1"
"CTSAsiaPacific","TourismJournal"
"themarvzjohn","TourismPHL"
"klmsafaris","GonaJudy"
"CleveCouncil","tourismsa"
"jmcheer1","TourismJournal"
"jmcheer1","CTSAsiaPacific"
"Maxine0304","RobHutchinson8"
"odhiamboatieno","GonaJudy"
"odhiamboatieno","STTAKenya"
"OdysseyMG","WTTC"
"ReemCKhamis","TalaRamadan"
"TheLalitGroup","ficci_india"
"jodhiambo4","GonaJudy"
"jodhiambo4","STTAKenya"
"SirDominic_KE","GonaJudy"
"SDGsbot","GonaJudy"
"oriperr","GonaJudy"
"TourismJournal","alew"
"TourismJournal","CharlotStanton"
"TourismJournal","jmcheer1"
"tourismpreneur","GonaJudy"
"FauzKhalid","OkeloJavan"
"FauzKhalid","tunajibu"
"OkeloJavan","aabradier"
"OkeloJavan","tunajibu"
"analysis_sa","RobHutchinson8"
"silver_oryx","RobHutchinson8"
"Stejos_Tours","STTAKenya"
"_JS_Bond_","RobHutchinson8"
"gav148","RobHutchinson8"
"donovanpenaluna","RobHutchinson8"
"ori0n7","RobHutchinson8"
"GetNashTee","TourismPHL"
"Alpha75827145","RobHutchinson8"
"Psicosis1992","RobHutchinson8"
"elminiedip","RobHutchinson8"
"mae_hyurie","TourismPHL"
"CdnEnergyExecs","BizCouncilAB"
"MarxistZA","RobHutchinson8"
"ORTOTIS","RobHutchinson8"
"DaanBarnard","RobHutchinson8"
"Intramuros","TourismPHL"
"fooddrinktours","GTP_Deirdre"
"fooddrinktours","think_tourism"
"awlegge","BizCouncilAB"
"szavanna","RobHutchinson8"
"iAmSYbaw","TourismPHL"
"LanceKay1","RobHutchinson8"
"ChrisJo52393209","RobHutchinson8"
"charlyfornicate","TourismPHL"
"Wordpress_Word","Earth_Changers_"
"AdrianMurilla","TourismPHL"
"MavsAguba","TourismPHL"
"jxvilleeeee","TourismPHL"
"reallyrobynn__","itzg_adele"
"juliusmasey","TourismPHL"
"jb_bejarin","TourismPHL"
